facility_id,in_degree,out_degree,betweenness_centrality,weighted_betweenness_centrality,clustering_coefficient,weak_component_size,outgoing_legs,outgoing_breaches,outgoing_excess_min,source_dwell_min,incoming_legs,incoming_breaches,incoming_excess_min,throughput_legs,attributed_breaches,attributed_excess_min,facility_name,structural_percentile,weighted_structural_percentile,throughput_percentile,excess_time_percentile,low_redundancy_percentile,sla_breach_contribution_pct,excess_time_contribution_pct,observed_impact_index,bottleneck_score
IND303702AAB,1,2,0.006118893589904143,0.006118893589904143,0.16666666666666666,1263,8.0,8.0,185.0,199.0,6.0,6.0,318.0,14.0,7.0,251.5,Chomu_ShsmlDPP_D (Rajasthan),0.9610062893081761,0.9559748427672956,0.5078616352201258,0.4459119496855346,0.3238993710691824,0.0389040182293114,0.011976019390199188,0.005405613355079821,35.1020416740433
IND582101AAB,2,1,0.0012114933746332232,0.0012114933746332232,0.16666666666666666,1263,12.0,12.0,1184.0,1376.0,13.0,13.0,640.0,25.0,12.5,912.0,Gadag_Cdosclrd_D (Karnataka),0.7776729559748428,0.7503144654088051,0.810377358490566,0.8270440251572327,0.3238993710691824,0.06947146112377035,0.04342795102927101,0.010560873680755424,35.09093676579877
IND247554AAA,1,2,0.0008124178665352003,0.0008124178665352003,0.0,1263,11.0,5.0,320.0,581.0,10.0,10.0,257.0,21.0,7.5,288.5,Deoband_Ramvlg_D (Uttar Pradesh),0.6968553459119496,0.669496855345912,0.6993710691823899,0.4949685534591195,0.7150943396226415,0.041682876674262216,0.01373789898239549,0.005829068314157869,35.080761591808525
IND721134AAB,1,2,0.0012380455683199834,0.0012380455683199834,0.16666666666666666,1263,11.0,10.0,205.0,403.0,11.0,1.0,14.0,22.0,5.5,109.5,Kolaghat_Central_DPP_2 (West Bengal),0.8314465408805032,0.8163522012578617,0.7286163522012579,0.22578616352201258,0.3238993710691824,0.030567442894458955,0.005214211225553921,0.00407444007922505,35.00718112345811
IND756032AAA,1,1,0.002410701405918841,0.024441492439361924,0.0,1263,7.0,7.0,1964.0,1054.0,1.0,1.0,19.0,8.0,4.0,991.5,Jaleswar_NaturDPP_D (Orissa),0.8911949685534591,0.9861635220125786,0.2921383647798742,0.8402515723270441,0.7150943396226415,0.022230867559606515,0.04721361123412523,0.0047519055190969,35.000173892307046
IND362001AAA,3,4,4.3989455212393776e-05,4.3989455212393776e-05,0.0,13,26.0,26.0,813.0,565.0,26.0,26.0,1570.0,52.0,26.0,1191.5,Junagadh_DPC (Gujarat),0.5157232704402516,0.5044025157232704,0.9355345911949685,0.8654088050314466,0.7150943396226415,0.14450063913744235,0.05673728470545659,0.020582814259490326,34.99297719096194
IND312605AAB,2,2,0.0020294594607447613,0.0020294594607447613,0.16666666666666666,1263,12.0,12.0,1166.0,685.0,6.0,6.0,336.0,18.0,9.0,751.0,Pratapgarh_Nimachrd_D (Rajasthan),0.880188679245283,0.8688679245283019,0.6305031446540881,0.789622641509434,0.3238993710691824,0.05001945200911465,0.035761393884849266,0.007788921969300121,34.977496412930414
IND140301AAA,1,2,0.0008183623875098481,0.0008183623875098481,0.3333333333333333,1263,25.0,25.0,462.0,563.0,14.0,13.0,452.0,39.0,19.0,457.0,Chandigarh_Kharar_DC (Chandigarh),0.7367924528301887,0.7147798742138365,0.9081761006289308,0.6446540880503144,0.24213836477987422,0.10559662090813093,0.021761593881992163,0.01422976682267617,34.95519903295771
IND472001AAA,2,2,0.001201783990374632,0.0012527087200574479,0.16666666666666666,1263,16.0,16.0,4153.0,4066.0,7.0,7.0,330.0,23.0,11.5,2241.5,Tikamgarh_MndiRoad_D (Madhya Pradesh),0.7685534591194969,0.8182389937106919,0.7566037735849057,0.9283018867924528,0.3238993710691824,0.06391374423386872,0.10673657042994623,0.012467014971117215,34.922092886920645
IND500008AAC,1,2,0.00040977564585238885,0.00040977564585238885,0.0,1263,10.0,10.0,1437.0,1027.0,14.0,14.0,250.0,24.0,12.0,843.5,Hyderabad_Tolichwk_I (Telangana),0.6283018867924528,0.60062893081761,0.7855345911949686,0.8169811320754717,0.7150943396226415,0.06669260267881955,0.04016609286534002,0.010075629542433835,34.86856135133552
IND431127AAA,1,1,0.0012217972109892794,0.0012217972109892794,0.0,1263,7.0,7.0,430.0,150.0,7.0,7.0,162.0,14.0,7.0,296.0,Georai_Bazarrd_D (Maharashtra),0.8012578616352202,0.779874213836478,0.5078616352201258,0.510062893081761,0.7150943396226415,0.0389040182293114,0.014095036737570416,0.005492902830519113,34.86112312894734
IND221706AAA,1,1,0.0012269491291673075,0.0012269491291673075,0.0,1263,8.0,8.0,2135.0,524.0,5.0,5.0,445.0,13.0,6.5,1290.0,Ratanpura_MubarDPP_D (Uttar Pradesh),0.8163522012578617,0.7990566037735849,0.47232704402515724,0.8773584905660378,0.7150943396226415,0.03612515978436059,0.06142769389008729,0.0070918175158884746,34.826288989001974
IND140001AAA,1,1,0.000409379344454079,0.000409379344454079,0.0,1263,12.0,12.0,313.0,343.0,13.0,13.0,254.0,25.0,12.5,283.5,RoopNagar_ChotiHvl_DC (Punjab),0.6116352201257862,0.5839622641509434,0.810377358490566,0.4861635220125786,0.7150943396226415,0.06947146112377035,0.013499807145612205,0.009328032437753295,34.7871563388688
IND302014AAB,7,11,7.490096428056237e-05,7.490096428056237e-05,0.006756756756756757,18,106.0,101.0,3233.0,4571.0,46.0,46.0,2630.0,152.0,73.5,2931.5,Jaipur_Central_I_7 (Rajasthan),0.5169811320754717,0.5062893081761006,0.9861635220125786,0.9471698113207547,0.42955974842767297,0.4084921914077697,0.13959324390603944,0.057329264160562256,34.7721235853866
IND464668AAA,1,1,0.006384415526771746,0.006384415526771745,0.0,1263,2.0,2.0,261.0,28.0,4.0,4.0,415.0,6.0,3.0,338.0,Bareli_SourvDPP_D (Madhya Pradesh),0.9628930817610063,0.9572327044025157,0.23018867924528302,0.5566037735849056,0.7150943396226415,0.016673150669704886,0.01609500816655,0.002768270858984188,34.75791039829513
IND563125AAB,2,2,0.000942140524248626,0.0016177023079008233,0.25,1263,12.0,12.0,1964.0,3370.0,12.0,12.0,406.0,24.0,12.0,1185.0,Chintamani_Central_D_2 (Karnataka),0.7616352201257862,0.8270440251572327,0.7855345911949686,0.8641509433962264,0.2732704402515723,0.06669260267881955,0.056427765317638316,0.01074550270788368,34.74796695929355
IND600008AAC,3,2,0.0008136067707301299,0.0008136067707301299,0.25,1263,12.0,12.0,830.0,435.0,24.0,24.0,1881.0,36.0,18.0,1355.5,Chennai_Egmore_DPC (Tamil Nadu),0.7194968553459119,0.6952830188679245,0.900314465408805,0.8823899371069183,0.2732704402515723,0.1000389040182293,0.0645466969519483,0.015290475216086619,34.74722816332005
IND713148AAA,1,1,0.0012269491291673075,0.0012269491291673075,0.0,1263,10.0,10.0,678.0,210.0,3.0,3.0,185.0,13.0,6.5,431.5,Panagarh_Central_D_1 (West Bengal),0.8163522012578617,0.7990566037735849,0.47232704402515724,0.6276729559748427,0.7150943396226415,0.03612515978436059,0.020547325514397412,0.0054078171863461855,34.74208897252486
IND680012AAA,1,1,0.0012269491291673075,0.0012269491291673075,0.0,1263,7.0,7.0,184.0,100.0,6.0,6.0,193.0,13.0,6.5,188.5,Arimbur_Veluthur_D (Kerala),0.8163522012578617,0.7990566037735849,0.47232704402515724,0.3584905660377358,0.7150943396226415,0.03612515978436059,0.008976062246729808,0.004931157803610278,34.71825600338806
IND415709AAA,1,1,0.001211493374633223,0.0012114933746332232,0.0,1263,4.0,4.0,920.0,985.0,11.0,11.0,349.0,15.0,7.5,634.5,Khed_Mahad_D (Maharashtra),0.7735849056603774,0.7503144654088051,0.5411949685534592,0.7496855345911949,0.7150943396226415,0.041682876674262216,0.030213854087798746,0.006507768505213934,34.70117458878271
IND606803AAA,1,1,0.00081321046933182,0.00081321046933182,0.0,1263,10.0,9.0,101.0,133.0,9.0,9.0,191.0,19.0,9.0,146.0,Polur_StationRD_D (Tamil Nadu),0.7081761006289308,0.6827044025157233,0.6509433962264151,0.290251572327044,0.7150943396226415,0.05001945200911465,0.006952281634071894,0.00660217741557492,34.69488874499258
IND342301AAA,4,1,0.0016145318967143445,0.0016145318967143445,0.25,1263,10.0,10.0,5093.0,1616.0,11.0,10.0,928.0,21.0,10.0,3010.5,Phalodi_PalikDPP_D (Rajasthan),0.8393081761006289,0.8232704402515724,0.6993710691823899,0.950314465408805,0.2732704402515723,0.05557716889901628,0.14335509492721532,0.012922823990210639,34.69173868378726
IND389151AAA,1,1,0.00041056824864900855,0.00041056824864900855,0.0,1263,8.0,8.0,443.0,260.0,15.0,15.0,571.0,23.0,11.5,507.0,Dahod_DC (Gujarat),0.6396226415094339,0.6132075471698113,0.7566037735849057,0.680503144654088,0.7150943396226415,0.06391374423386872,0.024142512249825002,0.009064686990230667,34.679649443851154
IND731301AAA,2,1,0.0012114933746332232,0.0012114933746332232,0.16666666666666666,1263,12.0,12.0,897.0,289.0,12.0,12.0,440.0,24.0,12.0,668.5,Nanoor_Central_DPP_1 (West Bengal),0.7776729559748428,0.7503144654088051,0.7855345911949686,0.7628930817610063,0.3238993710691824,0.06669260267881955,0.03183287857792508,0.00973235632441415,34.67686938854775
IND711303AAA,1,1,0.0016470286113757526,0.0016470286113757526,0.5,1263,11.0,1.0,14.0,371.0,12.0,12.0,736.0,23.0,6.5,375.0,Bagnan_Harop_D (West Bengal),0.8729559748427673,0.8616352201257862,0.7566037735849057,0.5889937106918239,0.13364779874213836,0.03612515978436059,0.017856887758746304,0.005296988975956972,34.661075863892194
IND415003AAA,1,2,0.0012702592105540273,0.005934217138291751,0.16666666666666666,1263,9.0,7.0,170.0,503.0,8.0,8.0,721.0,17.0,7.5,445.5,Satara_DC (Maharashtra),0.8327044025157233,0.9528301886792453,0.6056603773584905,0.6377358490566037,0.3238993710691824,0.041682876674262216,0.02121398265739061,0.006137033429752673,34.64961896708512
IND742147AAA,1,1,0.0016248357330704006,0.0016248357330704006,0.0,1263,3.0,3.0,47.0,34.0,8.0,8.0,291.0,11.0,5.5,169.0,Khargram_BoiDPP_D (West Bengal),0.8515723270440252,0.8380503144654088,0.4037735849056604,0.33050314465408803,0.7150943396226415,0.030567442894458955,0.008047504083275,0.004191152973351743,34.57119286879337
IND414502AAA,1,1,0.0012166452928112513,0.0012166452928112513,0.0,1263,7.0,7.0,107.0,158.0,7.0,7.0,430.0,14.0,7.0,268.5,Shevgaon_VidyaNgr_D (Maharashtra),0.789622641509434,0.7647798742138365,0.5078616352201258,0.46635220125786164,0.7150943396226415,0.0389040182293114,0.012785531635262354,0.005438959896258876,34.532954284121125
IND508248AAB,2,1,0.0012166452928112513,0.0012166452928112513,0.16666666666666666,1263,11.0,11.0,305.0,144.0,12.0,12.0,672.0,23.0,11.5,488.5,Devarakonda_DindiRD_D (Telangana),0.789622641509434,0.7647798742138365,0.7566037735849057,0.669496855345912,0.3238993710691824,0.06391374423386872,0.023261572453726852,0.009028398107182872,34.531608584604434
IND341303AAA,2,1,0.0040216665900483966,0.0040216665900483966,0.16666666666666666,1263,8.0,8.0,163.0,166.0,6.0,6.0,394.0,14.0,7.0,278.5,Didwana_KatlaDPP_D (Rajasthan),0.940251572327044,0.9283018867924528,0.5078616352201258,0.47924528301886793,0.3238993710691824,0.0389040182293114,0.013261715308828921,0.005458575508717144,34.51663946725976
IND274301AAB,3,1,0.0012269491291673075,0.0012269491291673075,0.1,1263,10.0,10.0,1502.0,1892.0,10.0,10.0,313.0,20.0,10.0,907.5,Kaptanganj_Subshngr_D (Uttar Pradesh),0.8163522012578617,0.7990566037735849,0.6729559748427673,0.8254716981132075,0.3745283018867924,0.05557716889901628,0.04321366837616605,0.008797660690236924,34.515354732625056
IND787059AAB,1,1,0.0016216653218839219,0.0016216653218839219,0.0,1263,1.0,1.0,122.0,35.0,10.0,10.0,316.0,11.0,5.5,219.0,Silapathar_Hejunagr_D (Assam),0.8484276729559749,0.8345911949685535,0.4037735849056604,0.4015723270440252,0.7150943396226415,0.030567442894458955,0.010428422451107842,0.0042892310356430815,34.49433576561864
IND680104AAA,1,1,0.0004101719472506987,0.0004101719472506987,0.0,1263,12.0,10.0,211.0,336.0,11.0,10.0,615.0,23.0,10.0,413.0,Guruvayoor_ManhrBld_D (Kerala),0.6342767295597485,0.6072327044025158,0.7566037735849057,0.6135220125786164,0.7150943396226415,0.05557716889901628,0.019666385718299262,0.007827668654175581,34.47786142013017
IND713128AAB,1,2,0.0012217972109892794,0.0012217972109892794,0.16666666666666666,1263,12.0,12.0,547.0,340.0,10.0,10.0,678.0,22.0,11.0,612.5,Guskhara_Itachnda_D (West Bengal),0.8012578616352202,0.779874213836478,0.7286163522012579,0.7393081761006289,0.3238993710691824,0.06113488578891791,0.029166250005952295,0.008920754508682936,34.43188678203792
IND201007AAB,1,3,0.0021566080465186695,0.0020132111034140573,0.3,1263,17.0,16.0,506.0,1406.0,1.0,1.0,83.0,18.0,8.5,294.5,Ghaziabad_MohanNgr_C (Uttar Pradesh),0.8905660377358491,0.8622641509433963,0.6305031446540881,0.5084905660377359,0.2632075471698113,0.04724059356416384,0.01402360918653543,0.00654259206759774,34.39788432036102
IND311001AAA,2,1,0.002019948227185325,0.002019948227185325,0.3333333333333333,1263,5.0,5.0,284.0,9.0,14.0,14.0,532.0,19.0,9.5,408.0,Bhilwara_DC (Rajasthan),0.8779874213836478,0.8660377358490566,0.6509433962264151,0.6119496855345912,0.24213836477987422,0.05279831045406547,0.019428293881515978,0.007466983654963992,34.389072453188454
IND571426AAA,2,1,0.0012217972109892794,0.0012217972109892794,0.16666666666666666,1263,10.0,10.0,734.0,132.0,12.0,10.0,327.0,22.0,10.0,530.5,Krishnarajpet_MuruPost_D (Karnataka),0.8012578616352202,0.779874213836478,0.7286163522012579,0.6924528301886792,0.3238993710691824,0.05557716889901628,0.025261543882706437,0.008058152100560228,34.38875666163179
IND515671AAA,1,2,0.002854955273424187,0.002854955273424187,0.16666666666666666,1263,8.0,8.0,228.0,156.0,7.0,7.0,563.0,15.0,7.5,395.5,Dharmavram_SaiNgr_D (Andhra Pradesh),0.9125786163522013,0.9018867924528302,0.5411949685534592,0.6050314465408805,0.3238993710691824,0.041682876674262216,0.018833064289557767,0.006038955367461333,34.366413177178096
IND305802AAA,1,1,0.0016351395694264568,0.0016351395694264568,0.0,1263,4.0,4.0,172.0,72.0,6.0,6.0,252.0,10.0,5.0,212.0,Kishangarh_Central_D_2 (Rajasthan),0.8669811320754717,0.8540880503144654,0.3632075471698113,0.3877358490566038,0.7150943396226415,0.02778858444950814,0.010095093879611244,0.003924622913939838,34.3408852337473
IND518102AAA,1,1,0.0008080585511537919,0.0008080585511537919,0.0,1263,10.0,10.0,1294.0,619.0,10.0,10.0,802.0,20.0,10.0,1048.0,Srisailam_Sishumdr_D (Andhra Pradesh),0.6761006289308176,0.6474842767295598,0.6729559748427673,0.8512578616352201,0.7150943396226415,0.05557716889901628,0.04990404898977634,0.009073260045275585,34.315298222389565
IND209206AAB,1,1,0.0004101719472506987,0.0004101719472506987,0.0,1263,11.0,11.0,267.0,184.0,12.0,1.0,38.0,23.0,6.0,152.5,Ghatampur_StatinRD_D (Uttar Pradesh),0.6342767295597485,0.6072327044025158,0.7566037735849057,0.3,0.7150943396226415,0.03334630133940977,0.007261801021890163,0.004509664405778057,34.31196120771029
IND591237AAB,1,1,0.0020433300096856064,0.0020433300096856064,0.0,1263,1.0,0.0,4.0,13.0,8.0,8.0,338.0,9.0,4.0,171.0,Nipani_AkkolRD_D (Karnataka),0.8886792452830189,0.8779874213836478,0.32578616352201256,0.33270440251572325,0.7150943396226415,0.022230867559606515,0.008142740817988315,0.0031424445168960285,34.30492096798317
IND515591AAA,2,1,0.0028291956825340463,0.0028291956825340463,0.16666666666666666,1263,8.0,8.0,362.0,163.0,7.0,7.0,246.0,15.0,7.5,304.0,Kadiri_GVManu_D (Andhra Pradesh),0.9081761006289308,0.8974842767295598,0.5411949685534592,0.5188679245283019,0.3238993710691824,0.041682876674262216,0.01447598367642367,0.005859472513468184,34.24737614139668
IND591201AAA,1,1,0.0020381780915075783,0.0020381780915075783,0.0,1263,8.0,8.0,221.0,171.0,1.0,0.0,4.0,9.0,4.0,112.5,Chikodi_IndraNgr_D (Karnataka),0.8867924528301887,0.8754716981132076,0.32578616352201256,0.229874213836478,0.7150943396226415,0.022230867559606515,0.005357066327623891,0.0030276931840151618,34.24572428184227
IND383001AAA,1,1,0.0008183623875098481,0.0008183623875098481,0.0,1263,8.0,5.0,97.0,107.0,8.0,8.0,247.0,16.0,6.5,172.0,Himmatnagar_DC (Gujarat),0.7367924528301887,0.7147798742138365,0.5745283018867925,0.33364779874213835,0.7150943396226415,0.03612515978436059,0.008190359185344971,0.0048987920430541365,34.2134930612722
IND518501AAA,1,1,0.0012269491291673075,0.0012269491291673075,0.5,1263,11.0,11.0,520.0,263.0,14.0,14.0,396.0,25.0,12.5,458.0,Nandyal_SrnvsNgr_D (Andhra Pradesh),0.8163522012578617,0.7990566037735849,0.810377358490566,0.6452830188679245,0.13364779874213836,0.06947146112377035,0.021809212249348817,0.009670324875150068,34.21150366514115
IND523201AAA,1,1,0.0012114933746332232,0.0012114933746332232,0.0,1263,1.0,1.0,202.0,31.0,13.0,13.0,379.0,14.0,7.0,290.5,Addanki_Oilmilrd_D (Andhra Pradesh),0.7776729559748428,0.7503144654088051,0.5078616352201258,0.49842767295597484,0.7150943396226415,0.0389040182293114,0.013833135717108803,0.005482114243667065,34.21121263042235
IND517501AAB,2,2,9.511233559436491e-06,9.511233559436491e-06,0.0,7,25.0,25.0,948.0,598.0,24.0,24.0,2233.0,49.0,24.5,1590.5,Tirupati_Balajicly_I (Andhra Pradesh),0.4871069182389937,0.4751572327044025,0.9317610062893081,0.9037735849056604,0.7150943396226415,0.13616406380258989,0.07573701328076266,0.02031284561762784,34.20117687207636
IND263601AAA,1,3,0.0012166452928112513,0.0012166452928112513,0.1,1263,10.0,10.0,1154.0,292.0,11.0,11.0,637.0,21.0,10.5,895.5,Almora_SuzkiSrv_D (Uttarakhand),0.789622641509434,0.7647798742138365,0.6993710691823899,0.8226415094339623,0.3745283018867924,0.058356027343967096,0.042642247967886175,0.00912499914826946,34.18423737879712
IND151505AAA,1,1,0.00081321046933182,0.00081321046933182,0.0,1263,5.0,3.0,84.0,65.0,13.0,1.0,9.0,18.0,2.0,46.5,Mansa_GreenVly_D (Punjab),0.7081761006289308,0.6827044025157233,0.6305031446540881,0.10408805031446541,0.7150943396226415,0.011115433779803258,0.0022142540820845416,0.00149472136986077,34.13291216912197
IND486661AAA,1,1,0.001228138033362237,0.0012665792689982927,0.0,1263,5.0,5.0,3878.0,1610.0,6.0,6.0,115.0,11.0,5.5,1996.5,Sidhi_Padra_D (Madhya Pradesh),0.8229559748427673,0.8188679245283019,0.4037735849056604,0.9213836477987422,0.7150943396226415,0.030567442894458955,0.09507007042756532,0.00777590615010018,34.12936134524086
IND581325AAA,2,1,0.0008080585511537919,0.0009998684279357612,0.16666666666666666,1263,14.0,14.0,928.0,882.0,14.0,8.0,353.0,28.0,11.0,640.5,Dandeli_RKComplx_D (Karnataka),0.6761006289308176,0.7421383647798742,0.8559748427672956,0.7509433962264151,0.3238993710691824,0.06113488578891791,0.030499564291938685,0.008975678223566087,34.090293345140566
IND500050AAA,2,2,0.0008092474553487215,0.0008092474553487215,0.2,1263,21.0,21.0,2058.0,6325.0,16.0,16.0,487.0,37.0,18.5,1272.5,Patancheru_Ameenpur_I (Telangana),0.6893081761006289,0.6597484276729559,0.9022012578616352,0.8742138364779874,0.2839622641509434,0.10281776246318013,0.06059437246134579,0.015478542825665452,34.08367556895622
IND584101AAA,2,3,0.0012293269375571667,0.0012293269375571667,0.5,1263,12.0,12.0,581.0,585.0,12.0,12.0,828.0,24.0,12.0,704.5,Raichur_LSRoad_DC (Karnataka),0.8238993710691824,0.8075471698113208,0.7855345911949686,0.7767295597484277,0.13364779874213836,0.06669260267881955,0.03354713980276472,0.009802972529263912,34.04360774596005
IND764059AAA,1,1,0.0016252320344687105,0.0016252320344687105,0.0,1263,3.0,3.0,24.0,54.0,7.0,7.0,399.0,10.0,5.0,211.5,Nabarangpr_PhdofDPP_D (Orissa),0.8547169811320755,0.8408805031446541,0.3632075471698113,0.3864779874213837,0.7150943396226415,0.02778858444950814,0.010071284695932915,0.003923642133316925,34.0247984588671
IND247776AAA,1,1,0.00081321046933182,0.00081321046933182,0.0,1263,9.0,9.0,130.0,132.0,8.0,8.0,237.0,17.0,8.5,183.5,Shamli_KarnalRd_D (Uttar Pradesh),0.7081761006289308,0.6827044025157233,0.6056603773584905,0.3471698113207547,0.7150943396226415,0.04724059356416384,0.008737970409946524,0.006324858769310967,34.00177752966052
IND606801AAB,1,1,0.000808058551153792,0.0008080585511537919,0.0,1263,9.0,9.0,753.0,148.0,10.0,9.0,101.0,19.0,9.0,427.0,Chetpet_Blmrgnst_D (Tamil Nadu),0.6823899371069182,0.6474842767295598,0.6509433962264151,0.6238993710691824,0.7150943396226415,0.05001945200911465,0.020333042861292457,0.007153376125652245,33.983454969804626
IND515301AAA,1,1,0.000409379344454079,0.000409379344454079,0.0,1263,12.0,12.0,175.0,114.0,11.0,11.0,408.0,23.0,11.5,291.5,Madakasira_RTCStand_D (Andhra Pradesh),0.6116352201257862,0.5839622641509434,0.7566037735849057,0.5040880503144655,0.7150943396226415,0.06391374423386872,0.01388075408446546,0.008641970541754997,33.94624947048398
IND695572AAB,3,2,0.0008207401958997073,0.0008207401958997073,0.125,1263,10.0,8.0,89.0,196.0,13.0,13.0,166.0,23.0,10.5,127.5,Kallikkad_Mutyvila_D (Kerala),0.7503144654088051,0.7295597484276729,0.7566037735849057,0.2581761006289308,0.3632075471698113,0.058356027343967096,0.006071341837973743,0.007618520111474493,33.91237254645423
IND507117AAB,2,1,0.0008136067707301299,0.0008136067707301299,0.16666666666666666,1263,12.0,12.0,1364.0,247.0,14.0,14.0,308.0,26.0,13.0,836.0,Manuguru_AskNagar_D (Telangana),0.7194968553459119,0.6952830188679245,0.8254716981132075,0.8154088050314465,0.3238993710691824,0.07225031956872117,0.03980895511016509,0.010762672219055048,33.90448581221061
IND785675AAA,1,1,0.007583623558057363,0.007583623558057363,0.0,1263,1.0,1.0,144.0,39.0,3.0,3.0,163.0,4.0,2.0,153.5,Moranhat_TiloiDPP_D (Assam),0.9723270440251572,0.9654088050314465,0.15943396226415094,0.3018867924528302,0.7150943396226415,0.011115433779803258,0.007309419389246821,0.0017046084231642352,33.86667696203872
